n,role(A=1),lead(L/LF=1),CH/CH_pair,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24
3,2,1,13,0.418908973647901,0.344026204661056,0.438760257762444,0.371253800709175,0.423145812067164,0.270392548075205,0.0822930241095567,0.220867543214679,0.266848278686887,0.485877426043976,0.292202858962312,0.301181524300431,0.318798617378164,0.225216850651552,0.306396940488879,0.327563882344125,0.336340816312909,0.171504775919136,0.274740391816158,0.308263766590284,0.377731003051254,0.319346400497166,0.304297748030607,0.224082999859648
3,2,0,13,0.382026363032822,0.314093381324168,0.269328336267531,0.391059221597343,0.311268150826271,0.265378285496564,0.353855910090059,0.637706202315595,0.295965440677288,0.360326677747207,0.469363540496263,0.455671334575899,0.338440257108032,0.367285157141872,0.409405747391186,0.252081966852739,0.241492708265272,0.168610603838528,0.214654937816023,0.630965775538536,0.541952472559683,0.470627935557497,0.247690021112486,0.300415439996339
3,1,1,14,0.393774000397697,0.214235151977357,0.378248876018589,0.289792063851487,0.328740652347996,0.317516153617467,0.309311047548463,0.306934491950091,0.318705139487844,0.374156999091308,0.533587958315593,0.430901201055646,0.270295710834253,0.432976381506405,0.274292065355117,0.320464079391025,0.299218464093382,0.260283688920689,0.309467350452763,0.331825946279418,0.336803160437386,0.274962420179012,0.319465117338858,0.286221415847947
3,1,0,14,0.621623150435934,0.495097529484056,0.341854607616896,0.252410761113767,0.235506438831021,0.302050290407792,0.321710062379792,0.293843829757076,0.256655323364901,0.236518815247652,0.317970426915329,0.563585161577327,0.301957047726637,0.29112400959524,0.317010015084714,0.297206348661667,0.334077917638011,0.220901439142509,0.240623670307825,0.268577386471851,0.273339992185127,0.175584659139377,0.335034890266516,0.462233195695667
3,2,1,14,0.581360049346761,0.346579392745,0.409933257875694,0.39413835777552,0.578954741533614,0.408997210099134,0.29415566152478,0.250420265385511,0.200368010498771,0.191839390681279,0.265653231547613,0.416843526964845,0.278821706980078,0.302644072498458,0.376087624799798,0.352562031612671,0.279992513916427,0.334882768559347,0.123666554642849,0.253273974997093,0.369446782138766,0.227858821332246,0.300772441685859,0.235598217224193
3,2,0,14,0.379610004586839,0.306201054145911,0.551805271275231,0.343271278153918,0.369577062467839,0.285885066897891,0.455492767641357,0.321996983518038,0.220234713519337,0.579428073681941,0.357405896272799,0.636114139821977,0.320742072408998,0.187990322756712,0.48898013633362,0.427030172023494,0.379197371265826,0.358293270935442,0.356732855750214,0.205935102574461,0.348216434410929,0.224663202930229,0.260187996471305,0.262203514638081
4,1,1,1,0.517110606654963,0.205226894710483,0.361426693820274,0.303965583620941,0.496912628570961,0.568048822671662,0.442823707870159,0.384309301306231,0.290962450106992,0.358158562598115,0.331567040594764,0.274288694202683,0.487789686975877,0.369499655256726,0.470227522487103,0.213552652163801,0.365922430692481,0.327287688065521,0.433024209397709,0.342919945054453,0.370763626408464,0.319786749405399,0.355266770948767,0.522353442088017
4,1,0,1,0.591478434389473,0.346765857706348,0.278598679472077,0.490170013815096,0.362384048180231,0.351982403286081,0.356376880696331,0.204232097805179,0.250234903303332,0.180414582407508,0.183253950573166,0.328956601930754,0.483020003265612,0.39712451131228,0.345305614665378,0.293389834918346,0.378407426036498,0.230264134986525,0.194242955766324,0.349871647859453,0.414158456810066,0.139824607431803,0.163255113246152,0.278788183355153
4,2,1,1,0.607967714713797,0.429661463935168,0.238267674273751,0.309510149535128,0.365688832012199,0.286966871539599,0.282572434578726,0.284134507434125,0.378037307625544,0.40070014133719,0.398159246009512,0.392252931681604,0.285903548236832,0.355538112152499,0.24903909548522,0.169348781133114,0.326287948892771,0.251939794261611,0.309358735653891,0.394418337684364,0.349182024742106,0.318084517068337,0.253758653423505,0.375126808661543
4,2,0,1,0.466309751666566,0.272201285744248,0.353271429384611,0.535900034279929,0.425915037600962,0.418242267633815,0.176105224657957,0.220200180114973,0.284053399960955,0.255029171559626,0.30239339277882,0.149890262794668,0.389209845579662,0.612280813428984,0.382313797843058,0.376800056839381,0.46050656010539,0.204698947526412,0.164020471699601,0.316850865361439,0.266541905364114,0.292969703011395,0.311522152751121,0.155848022815353
4,1,1,2,0.738573797742777,0.269827250394213,0.352724971733007,0.279906062039325,0.394878270832426,0.405282324442675,0.332161672966418,0.305220623439867,0.291917603900305,0.225755441081818,0.39047695872754,0.374567584195097,0.32436483655668,0.322675165225077,0.25720249535342,0.416193273328699,0.478999462098192,0.404442545625172,0.268799750871437,0.320100921046602,0.327636928414162,0.223919695703576,0.328965534650885,0.365222845142941
4,1,0,2,0.562456614352,0.45059490814057,0.261049560341444,0.301566528043482,0.307447271150982,0.302471228010529,0.469234284997114,0.208843370597605,0.340330566843691,0.415457192943708,0.233804140716024,0.27564523139701,0.312200635325031,0.270015079731623,0.208416277967624,0.258644430592068,0.273730435407872,0.341422516226368,0.702009996056065,0.481225002873865,0.640962857258906,0.582738568170468,0.218648975392557,0.247009451903103
4,2,1,2,0.491376818924198,0.451890731950474,0.503894687718807,0.450661666234015,0.325596122170269,0.256830786152284,0.241294150763152,0.269669630302862,0.420930695267466,0.392345566724777,0.457564006280114,0.305061122619939,0.321673605981184,0.162518337988076,0.298302756430304,0.235932850630664,0.358697268635401,0.218299030743215,0.267076720622912,0.219243266300786,0.300923391093757,0.159243361825029,0.24525147205768,0.227240466475073
4,2,0,2,0.364752600224838,0.278678921071206,0.311617226392238,0.409810469573813,0.254356740890114,0.118025590508586,0.110163361773448,0.33171965678177,0.287610232946915,0.219704998127561,0.318428481154228,0.194633649406788,0.290572446079096,0.157900915196868,0.274923009223946,0.160710742088633,0.628595213925713,0.242637968613216,0.225243557533342,0.291788078369404,0.390633168467391,0.28783896901018,0.176020790546639,0.367146548968134
4,1,1,3,0.409960858472384,0.309208148757186,0.295199128259611,0.351376557834419,0.240846349078794,0.465932550862969,0.38746750086748,0.401338826183854,0.340798687819339,0.293404381591991,0.377928691901383,0.223970148084673,0.421148754543402,0.378923908005401,0.474018929213151,0.388631375917113,0.357234721503091,0.305423986910563,0.310734555115145,0.288071451392354,0.30604968183309,0.267552736637094,0.266088971982286,0.37251339114061
4,1,0,3,0.611784450063505,0.396031823650311,0.326768002839878,0.233981302909769,0.255495012950468,0.270163612749331,0.359946942492588,0.281439149878001,0.338862358165064,0.157947758277296,0.26725315156374,0.281448417496456,0.172519567691719,0.396180170008568,0.248799414503964,0.309733842978731,0.286690964390269,0.326307284250699,0.343312743794726,0.205482207472075,0.378940086988571,0.151462655613595,0.110785890976928,0.123142855266317
4,2,1,3,0.717643167800653,0.389134433813204,0.295537147119693,0.336438694044409,0.340297581911521,0.179948973477845,0.264215071024347,0.405652829496152,0.358625093314485,0.338160399840379,0.35784254174985,0.366162202782581,0.352524793906232,0.299988133881228,0.344579355397841,0.357073463807333,0.590467130194282,0.398301860477665,0.308416354657809,0.261435702451503,0.293736528209427,0.249956498570103,0.249020818092359,0.469276698940333
4,2,0,3,0.490159090589903,0.2636897409295,0.209524768501261,0.270528938651745,0.312986639437853,0.283401437169859,0.211094634555726,0.249382406628868,0.38648447106423,0.356986786279085,0.380104454545143,0.192151550556889,0.36944885634549,0.40857999373562,0.30738104667046,0.278096764562857,0.616115049548762,0.30478857265874,0.165331089797387,0.32214104053565,0.282343233796197,0.192540496945903,0.371972963748931,0.35025774669814
4,1,1,4,0.695400546513042,0.263530617154713,0.356304387517331,0.364137429925871,0.364490099712888,0.351593835844467,0.212573032682187,0.355629758719113,0.366890221382466,0.281494737841001,0.278854781676331,0.429016439707501,0.374230231461434,0.292199199778012,0.314683458716902,0.308811219954736,0.442584011974782,0.308256477836835,0.238643312302289,0.311316405102294,0.280913346894307,0.159692206456106,0.375281701257896,0.384852586931614
4,1,0,4,0.523551897196495,0.342140010624713,0.377811158853056,0.234397757168377,0.290983204033213,0.259404811786723,0.427523814839563,0.249256373323309,0.481116843575489,0.316779954214774,0.358432719209094,0.389271579756566,0.42473271397292,0.301333915490874,0.337105187210873,0.40781822605396,0.570139799871,0.278472056245107,0.24767368876909,0.23873666406947,0.397301149479005,0.298489889514864,0.323214098609928,0.211856454254995
4,2,1,4,0.475371221865768,0.354212533050008,0.28650695714979,0.339032950977184,0.461898582882015,0.323317339885194,0.218004052525187,0.279326414541329,0.394616797164557,0.347428324803004,0.355978523744451,0.398647795419401,0.390123367152261,0.278721926081722,0.417324927698626,0.274852166127302,0.613071149652733,0.17487591492942,0.300640403311796,0.304128581568442,0.43885850262653,0.505258106127759,0.400690905712531,0.35400035777248
4,2,0,4,0.292179068397021,0.245939979191997,0.291106458123288,0.194028905013406,0.220269946629844,0.28026974515505,0.162883289187069,0.334304874334074,0.553939854550898,0.257360070566128,0.258741359012184,0.328974116180388,0.370551836702545,0.593113887177017,0.220621278992597,0.267520007450096,0.501529923554714,0.244906503047816,0.22400526746523,0.358431178855816,0.454702870075455,0.453310577646664,0.308479412348723,0.314808851794502
4,1,1,5,0.72185773026305,0.40351834701783,0.376173089980955,0.385862819448243,0.281959972119459,0.369856970058877,0.429726605725464,0.306175433911708,0.380883465852083,0.469545734918743,0.375272762767674,0.244531676320126,0.385871498774661,0.306008410722317,0.398167057534459,0.44055615144405,0.392581051895126,0.364453546323221,0.325141882573018,0.398229152606932,0.312696657760318,0.370984208634922,0.335520650237804,0.371499003020101
4,1,0,5,0.882134507405255,0.260623949579384,0.272803900718156,0.260738918505033,0.377233139453071,0.423291457509482,0.665742550610435,0.275110387437743,0.344510205623996,0.431926724283522,0.398817147357006,0.176460136557358,0.415567734007704,0.534714393393095,0.428835899486948,0.349003057107566,0.274329471128551,0.330949071331921,0.624287273103394,0.295203135492165,0.210733318239727,0.494675457360897,0.320503453706639,0.446163134173071
4,2,1,5,0.438184465072137,0.459372049226464,0.400999066352864,0.329217695623219,0.416262362797297,0.344601532343235,0.406166272657363,0.369030072388368,0.236063250314175,0.314670502638227,0.427470532968876,0.256154257373875,0.522195981466607,0.490590727872127,0.404883901868458,0.185800501063226,0.267281374869603,0.192450502765949,0.213872469973915,0.261786647573922,0.301011651899427,0.269725556841202,0.469820945437545,0.492496167115097
4,2,0,5,0.412857790368324,0.206073166496528,0.39240126474362,0.2169187521279,0.441714768853523,0.217002814541728,0.18734631205128,0.205377440456611,0.224422933826669,0.208855019011275,0.502401125523154,0.385314795536218,0.329555687589199,0.27022045988227,0.358763087222981,0.300255668665715,0.615305244526733,0.356724348723284,0.238300886342153,0.264268049058847,0.493373864507744,0.286381896302015,0.327704791792788,0.190161048123925
4,1,1,6,0.691377046188728,0.436259994966843,0.435136033051941,0.471020929762247,0.36171231163955,0.378176056178089,0.285752043265644,0.39566030848484,0.25522385941779,0.25446172141005,0.220058514676738,0.266382687452391,0.435512532381159,0.43461701433129,0.374501299838747,0.365856063533769,0.389522789709241,0.21232837192858,0.3985191439783,0.480326102441315,0.338215074973699,0.329818552093118,0.323341406551716,0.378454255927203
4,1,0,6,0.676011929884334,0.182104951808266,0.333208468807041,0.202959795661758,0.20126933878068,0.221790821048186,0.326627038840681,0.22133289623233,0.328214609535488,0.270187210879388,0.299711575597604,0.284038882439714,0.268401201312939,0.37585332347582,0.343887756523901,0.363764440494398,0.48158299796506,0.355923958509052,0.582720594020412,0.491895658873985,0.383744247929892,0.253320660410377,0.184420528142045,0.254599685132836
4,2,1,6,0.420469866876654,0.582309026015834,0.459454872870299,0.283860452056806,0.469154382338793,0.255684077831864,0.242608595266482,0.351109287688112,0.395863589359008,0.302025003022104,0.238592111771012,0.275251281238822,0.554572538970959,0.248286349857523,0.352082175935532,0.253532498714706,0.367692927108728,0.360066900481993,0.298652089329867,0.162998971474132,0.347102816211039,0.277026731807027,0.292185873677021,0.357642197511769
4,2,0,6,0.432724357478363,0.433225552601055,0.567374783476864,0.509749679724306,0.320712312427073,0.307286575230713,0.153607387840256,0.272517085866346,0.172530289011029,0.237780307434639,0.337821789219221,0.238812787262943,0.364715660068268,0.30787470399156,0.205203615916099,0.206013035493339,0.319485635785101,0.303680216072927,0.195170136786265,0.228250423454575,0.337697795556057,0.185695973704393,0.360140036458031,0.619626819406971
4,1,1,7,0.360747129566276,0.319292149117477,0.308411141292572,0.269435685143297,0.230013438885014,0.374632561781451,0.357192500880242,0.422825033401218,0.336541293549341,0.349428834154705,0.314098660388042,0.311748125135751,0.337606255449643,0.25313411651254,0.421081195427321,0.281711895285822,0.294183891567259,0.426794064195854,0.394548501993314,0.323045047553351,0.300790455680967,0.206201243656814,0.386644202918132,0.357305963920451
4,1,0,7,0.425073416787478,0.352053665899608,0.217726212388621,0.298596630422847,0.22242274001791,0.216081264820803,0.538010584291106,0.402675556546313,0.331181587365557,0.385562044395471,0.229182964751073,0.228646334797251,0.30986289882642,0.448528090596184,0.333975251349785,0.34316927539803,0.263780420400945,0.308781385758364,0.395001961918857,0.368641306847062,0.360329656248023,0.186907287986895,0.214548892004249,0.0931889612621613
4,2,1,7,0.328078412156589,0.370843703865548,0.285170140920491,0.282379434145311,0.435041102982033,0.342230080439752,0.280510655389219,0.368139283476932,0.370285518534057,0.26685374321769,0.389682335037823,0.364473546323037,0.336758144182748,0.28513078287665,0.450231516520653,0.268239484296936,0.679208568340231,0.352991024015644,0.311078529716728,0.336220473262843,0.445993062906175,0.247148489518875,0.264366357475643,0.305467853414594
4,2,0,7,0.628965214761598,0.369874909709028,0.290335303122693,0.305029462065607,0.416960229490453,0.293678925924163,0.282926534345569,0.330536953510973,0.154591883901843,0.31908332628445,0.335607139983447,0.265929083205103,0.307838705369643,0.357642392819573,0.284890412822296,0.370975158284682,0.466368675144408,0.145592246818625,0.300426333098187,0.392181763453012,0.287480797239334,0.469839329014094,0.302823861516246,0.255483983986166
4,1,1,8,0.628823386287091,0.347189665281036,0.270210178859527,0.305354746228196,0.308557428937397,0.422697732848725,0.434075794650075,0.432452539441736,0.316976966446067,0.382220610357401,0.465564700154106,0.36679437086933,0.370438907947142,0.344702397983146,0.311460105826889,0.411337979038707,0.394667202836987,0.305335627166101,0.287831885409348,0.332991514800799,0.257379323784322,0.256485935707999,0.214590977379425,0.35158885489818
4,1,0,8,0.398469152536334,0.223065948679068,0.255241454155702,0.389164526135069,0.209011270806148,0.127709786865387,0.381740662140662,0.257610758158982,0.142941127082238,0.158474896727457,0.36132908675154,0.229752710730068,0.36968353033319,0.584293129658083,0.353577968883595,0.361306925046994,0.452871646452784,0.339404505085734,0.285557353001129,0.308857519445689,0.353575250577799,0.413069779260161,0.297022510108227,0.325858268122384
4,2,1,8,0.423949129460303,0.320782210248968,0.358257860051238,0.290167427869269,0.403058909144947,0.305698809035011,0.369611856311979,0.404874000566499,0.234876721197425,0.351824862794188,0.294277143056915,0.315686191551313,0.411185925088744,0.315319723598813,0.3334036032384,0.374598793971368,0.430342224283034,0.416029617825186,0.305618460188937,0.357781038236224,0.401124345481029,0.403669095492002,0.375428035902973,0.407314732795135
4,2,0,8,0.422371644485625,0.217827386678253,0.370709886067285,0.458872638268929,0.364628358965828,0.252627836249593,0.336760042294475,0.352165244123639,0.22441549043082,0.299068135609139,0.357288066793763,0.387080827946556,0.254333558292239,0.381465327612228,0.299091676237,0.208144127566322,0.545751415841085,0.431831703691265,0.334360769712388,0.239464651375579,0.450222507432752,0.263343617464113,0.185690981386976,0.403726000426696
4,1,1,9,0.464453474927962,0.335670188507097,0.46146858632084,0.313468466521596,0.302980170273671,0.384249555890559,0.406868878890292,0.414747385261782,0.306134122611029,0.285447746195706,0.237436834219167,0.211676775152259,0.434701029129511,0.363738082108673,0.417108449811945,0.291023956374392,0.321446290937063,0.188085950784695,0.274799853792035,0.328434397612843,0.410031987645493,0.278486277512177,0.269039641810249,0.311839126587777
4,1,0,9,0.256422670379419,0.401392791955143,0.330485433890705,0.267879269743797,0.264773445649804,0.315500680809747,0.273543278153019,0.135559874065549,0.326067935488248,0.376161121931665,0.32321884484596,0.184845888379653,0.368019928258694,0.541377607403554,0.242791214642586,0.275214148184661,0.334201278634557,0.457354079149704,0.314963623527767,0.322285022070261,0.246784413365121,0.17420874829312,0.335143455907561,0.0826575621735259
4,2,1,9,0.629936924882661,0.45559057549059,0.33464218694953,0.430139083652609,0.476405586141284,0.277737006715173,0.391216573992424,0.405246901220806,0.468149227431217,0.475353115860769,0.393261168257209,0.380752668221739,0.299671865010965,0.205512034676569,0.251148397416965,0.279450579992379,0.424955637393844,0.279839838492137,0.303681611617171,0.479263580406463,0.260232182618754,0.293152878684644,0.389043839020314,0.376006947131733
4,2,0,9,0.715415434636886,0.277322486987933,0.311131997471162,0.387847233118185,0.392368254571328,0.311380613742181,0.226823999958522,0.239914686937992,0.490911296229072,0.421330240076157,0.299522934724113,0.307995663007392,0.330826553955016,0.202249624346181,0.222142719175531,0.377769737996736,0.808476901846242,0.21427873449812,0.351346718331937,0.51428845241048,0.322869820295432,0.223606677249227,0.352345529412197,0.293988053354785
4,1,1,10,0.342841661388992,0.301229712303861,0.287052911035492,0.237848881113598,0.215984884593242,0.248398772183151,0.45728818139017,0.394598031662094,0.390966176330107,0.397798006401324,0.242953434746409,0.24711174934142,0.38208146001821,0.297764453610921,0.272094383173886,0.29089002615393,0.291483901420906,0.2178148699536,0.271942125935847,0.167160725161799,0.291771663134645,0.287688939633269,0.303199977424773,0.313272872247825
4,1,0,10,0.252082175415655,0.259992605230827,0.448593567171882,0.302366008930989,0.344494018154575,0.191970631193831,0.374953180478703,0.310315402420175,0.509632237834968,0.439216338487237,0.243039596518123,0.181078126640795,0.440626720359911,0.224161247798539,0.329937379807244,0.294355329599557,0.191034266506147,0.52155985614259,0.422790418359787,0.379113940387773,0.201248674875316,0.308000316660397,0.282994753479073,0.105804274323431
4,2,1,10,0.585867006592437,0.321615333401152,0.351669628825178,0.249114344270074,0.355616498494457,0.382335819522571,0.396522352151802,0.366101042345962,0.332253213681798,0.32471144684862,0.311104495123245,0.296883887439179,0.293344114636113,0.325991382937934,0.379511836154983,0.14130295625256,0.474770990589012,0.181215275251784,0.238524583209724,0.202968056470858,0.271118395456688,0.248611214673572,0.405850337756921,0.345920220248517
4,2,0,10,0.295773952757246,0.259120678729889,0.435156197467501,0.251955720251401,0.203424347478308,0.175906768120887,0.365050788552077,0.174009905534775,0.261292074125261,0.437015318896299,0.351114529486411,0.465920410865962,0.405554393548911,0.498055398686894,0.461920862325237,0.334601469100287,0.618581809723031,0.340195476009507,0.436616176990133,0.510463100926617,0.317945969597118,0.137791232827386,0.324327908911572,0.416477174180232
4,1,1,11,0.63360608258741,0.280912591554286,0.224123822960835,0.402541983777379,0.395077039648273,0.370664749999708,0.379056609801781,0.278118981330467,0.320627584596636,0.251980805343763,0.377758595799873,0.432227305109416,0.480548737660633,0.267206281522776,0.290591051881771,0.27282962378871,0.491941868836373,0.321534764510734,0.380018115561113,0.291301440893946,0.477303310891263,0.36883081740723,0.543493363922985,0.424621012392095
4,1,0,11,0.713578161714223,0.12990577813363,0.216711358366672,0.233689836266778,0.344864202039187,0.120644958841854,0.367849334818409,0.298816692946016,0.181235620524374,0.392436188095549,0.34297724943333,0.279091657558035,0.547839211276525,0.663293576269789,0.509574954529156,0.249825301979647,0.400353326587975,0.296263243459807,0.582788696958799,0.28003801931596,0.279543293731515,0.556190846472277,0.411990015791541,0.322647017506049
4,2,1,11,0.232138629701104,0.369985447695776,0.36639589934003,0.262225988512929,0.416278859566503,0.260204264962845,0.243196075256355,0.268445127033394,0.227955693239834,0.304570626907904,0.303731830404909,0.238553450813279,0.369405670865458,0.291188526222314,0.46004996835456,0.335825555742943,0.347036437248651,0.369417236261624,0.425311025138813,0.357879365279401,0.426385108517795,0.284228466619643,0.237476378661329,0.476415366187903
4,2,0,11,0.538678343620378,0.181539860117936,0.25647900422662,0.21233115096721,0.327466407438054,0.318787371122562,0.328887034705323,0.570273453396506,0.22676181592922,0.283707921173718,0.433013029173573,0.417373836938573,0.281969816888532,0.42650329156323,0.48233453601611,0.25592725593859,0.462388320482275,0.367796240012232,0.373971421633595,0.272912158194071,0.5015706917324,0.322175373012579,0.300308850505555,0.307429395181829
4,1,1,12,0.392018873076812,0.356855786053603,0.304855480307615,0.287922575559421,0.330444679454584,0.423996969851219,0.348330227053668,0.375134935794504,0.235842984340408,0.367104969780163,0.27410580620223,0.357140763661651,0.348254550148232,0.341042727481952,0.392716664258859,0.256992654759392,0.354633104755897,0.295961009852449,0.392074931272846,0.256699702191364,0.290461059391127,0.223242924249578,0.416243625375244,0.367842778481651
4,1,0,12,0.305975017636306,0.208177869366428,0.299716038357172,0.305709502943817,0.408145966220245,0.24708283779193,0.298978427846496,0.312038440172238,0.290663461107693,0.410702321716488,0.317085796754617,0.293384403291767,0.269133111047024,0.245963462446077,0.465909360031822,0.402134038217637,0.323987199990425,0.244147857275254,0.263197451496244,0.219705133786351,0.252735897998927,0.363881517533839,0.363822630184819,0.45124581194312
4,2,1,12,0.43003606799827,0.379967793565195,0.446239162863625,0.267819941086532,0.3537903495076,0.245413673074434,0.287330745387634,0.288126368576904,0.300265666707608,0.357067042768533,0.270908466202963,0.287416697210322,0.338596029088861,0.398012593868633,0.283054058083195,0.183570563403803,0.337979511314641,0.355383460689833,0.291041679653103,0.367865943426253,0.442966614316564,0.371568371856937,0.336691679517476,0.46111312625141
4,2,0,12,0.216903490252266,0.276081848420154,0.576908397925045,0.472214553321291,0.184825681423026,0.419186409980813,0.305928088888546,0.410024810787915,0.21418796709386,0.167297760225034,0.313822155380826,0.323123920497578,0.214800425867609,0.456058285543925,0.204108271317316,0.423855905907925,0.365499091249705,0.363158349398362,0.454501352531535,0.290638707978231,0.427652252965815,0.424113700768842,0.246778526354074,0.301188566496806
4,1,1,13,0.33191225754286,0.337044608600555,0.299653708275267,0.243363658400384,0.180097453055149,0.496230168731557,0.426515724443358,0.333006691692004,0.387104515196862,0.478241312483182,0.325096775198888,0.278577089881227,0.380116664002846,0.390397686031123,0.330511918702336,0.329482896694519,0.451769057715194,0.258698509371395,0.347760314781654,0.265190404521832,0.302215438129415,0.244242578338486,0.315946670705932,0.338743472019526
4,1,0,13,0.379691156055684,0.392646163822345,0.253076067641755,0.419092839873049,0.348822521699143,0.343740616071549,0.477758039657422,0.305969538534403,0.194967635571894,0.405960044916058,0.0945721256274943,0.345078443310971,0.310285511741406,0.679761657355486,0.497842382156815,0.293090338932609,0.34828031969058,0.326296128017526,0.290040992083974,0.168754250073659,0.319920131916211,0.376581249258299,0.20732389547426,0.10989133380048
4,2,1,13,0.550117622155705,0.452022290847911,0.486718978025865,0.289312147964352,0.417657375684994,0.206639034612286,0.507930194885985,0.485133812147665,0.41460035478776,0.352032102151915,0.37726292807084,0.322102469189563,0.353140793491728,0.289187825166572,0.306409166414836,0.334195432967815,0.623649708054416,0.414753130575408,0.488821695246937,0.450848576065995,0.243657426361155,0.252273682354979,0.443568547802955,0.351690878049821
4,2,0,13,0.576388563404841,0.234297714074062,0.376475091788702,0.404942328554588,0.50787643929485,0.296342429032626,0.321301323074651,0.247523275656856,0.265308049814262,0.253639108229963,0.257872652027088,0.342705261604778,0.34398068919507,0.262192064974643,0.294491117303272,0.396813129654427,0.668100378610615,0.234245048132347,0.284438666776632,0.400405684475258,0.372434764309482,0.195918283052969,0.414256678806945,0.469537594252066
4,1,1,14,0.395811614458225,0.349639725416036,0.329419758559365,0.474702699907662,0.3247723907374,0.28176882625939,0.344805011168311,0.512019392150076,0.282213165152902,0.219387070016695,0.409566178583571,0.332771395089235,0.22036658378703,0.273548856298071,0.375102816974,0.364834045180789,0.393316697885549,0.418487016045716,0.397511370735645,0.204452942854195,0.466316298829032,0.412263767060512,0.461518070528975,0.258172748616003
4,1,0,14,0.473321534889799,0.198241719174657,0.0751066662237592,0.148434046382673,0.162884154098512,0.206585094798773,0.400517145064484,0.304247783576534,0.14617948061467,0.264509555407307,0.284869034686946,0.269451782421342,0.24543273456746,0.439025055910372,0.456364911280837,0.209606780064677,0.311279475462314,0.240114552146108,0.388598676096516,0.291110669426852,0.303866686356454,0.303586496972559,0.256784908515571,0.25868405862826
4,2,1,14,0.418812718763704,0.354733706336943,0.278981918561392,0.2925302903693,0.463807206349042,0.320668592734339,0.477891494360812,0.415875883221417,0.284315221138136,0.367050584900514,0.248642463649328,0.24920656575399,0.257537988349897,0.246786354161402,0.307010690976218,0.432664491950722,0.286365544488422,0.376501398832039,0.391831821595198,0.372859153675847,0.363755740350664,0.301449002552126,0.355685691434671,0.507021658669904
4,2,0,14,0.505373004004738,0.217730251346526,0.26576605376877,0.143012041491393,0.266926538101602,0.355439865976146,0.431396754475056,0.336956274351904,0.137906799260629,0.164990942539972,0.473290034706321,0.407071614621925,0.346578001397589,0.230849343812504,0.37876889192464,0.347758975511405,0.523504116847028,0.518571905210617,0.453233020095464,0.26969031541099,0.416272763351584,0.2492263798959,0.331100029474219,0.487068399622293
5,1,1,1,0.851234267518809,0.377325767689867,0.486979257711328,0.284015665841653,0.361685321872932,0.452197832171629,0.311132812122817,0.37573818561744,0.227824326654884,0.336241821509266,0.371013604851944,0.512745229916803,0.215636067116631,0.286083381186269,0.33064895828507,0.305944435518343,0.336630391313413,0.290875725904774,0.199771078193721,0.236938051067407,0.401487388807679,0.554545539949364,0.29262424181363,0.38235125591055
5,1,0,1,0.51508794260745,0.36288334886587,0.398287184911567,0.334744838688049,0.428577803258478,0.387417614068358,0.19145698278713,0.374946521531026,0.30776729126343,0.34255200237597,0.355865956488543,0.330339970624633,0.13228816302418,0.254314713746849,0.177556183642256,0.167697240664299,0.444575843543404,0.485011346460419,0.45534837796327,0.231193430963466,0.35822367490859,0.346739529897889,0.458831826652613,0.520746782736405
5,2,1,1,0.641148687429614,0.387489629837709,0.381861863331576,0.367075650758903,0.392462638914667,0.303048649859787,0.352827990319428,0.296641895523618,0.285902876854637,0.294040874669695,0.35529762659801,0.305845326062775,0.352806256922718,0.293754675840488,0.306635295878526,0.314570145788934,0.339560889068217,0.438390302169807,0.315442187977295,0.323131078759397,0.41100652166466,0.265240009982022,0.187066660644741,0.363078777425556
5,2,0,1,0.414021671034128,0.277263584036544,0.390685719852775,0.349500556807272,0.217404666738191,0.392236166933296,0.251525237183164,0.217386967256778,0.138754202545031,0.258641886014264,0.3036000690188,0.293707161089213,0.326025006811209,0.20061578691527,0.187233768128725,0.102808978971938,0.281369963584961,0.489579461313029,0.264986916789085,0.334617182033335,0.445290363251825,0.230286258821123,0.219411420148198,0.173204504502702
5,1,1,2,0.335656100263556,0.46192538402523,0.373760517197335,0.161727805339531,0.339749804899338,0.302852440636016,0.294462447601161,0.243903166545409,0.42382088930428,0.255565679060124,0.306781850007112,0.257368850064092,0.151898010004268,0.415336594212707,0.272482359244085,0.302441273410861,0.243459766403461,0.387777032742491,0.278442913762706,0.350580788212091,0.508089096699865,0.199551116603479,0.263434769028883,0.570083920987524
5,1,0,2,0.409316975394216,0.345321372818429,0.402563716206395,0.313321023780324,0.603322694155694,0.223955951070656,0.283780116507362,0.41594582501498,0.401129049702656,0.523249428505586,0.619297924301721,0.507695095578434,0.423044555087475,0.36796667252316,0.411594435931894,0.318773057586438,0.311402406735131,0.205143307407781,0.221806384839417,0.292428745920175,0.686792389062373,0.26445489179247,0.36338116288227,0.549448870603828
5,2,1,2,0.395505290409091,0.305286520653762,0.243420100445481,0.225018392917778,0.310024198912346,0.229344783516513,0.248615626954584,0.288797730331567,0.304243874774081,0.32130116709087,0.390807312122329,0.461315782547949,0.246889224952364,0.447918136440894,0.274167394140318,0.298530883789912,0.366766270008277,0.334763327803198,0.38135923845772,0.378084064197118,0.392452850764825,0.453661747898588,0.383542655923523,0.337249618256774
