n,role(A=1),lead(L/LF=1),CH/CH_pair,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24
3,1,1,7,0.5352185032349,0.355905183142291,0.358790925931843,0.370381039279527,0.352846527636683,0.299716633671474,0.323598027032449,0.408267950287953,0.224511404902889,0.584692599377142,0.411639931595703,0.304679601664135,0.23537067952347,0.322822671073374,0.26958022657167,0.37473106271567,0.305979850304748,0.22461091782047,0.213293085628144,0.328133062211216,0.196153534410709,0.256815522958923,0.297775556628237,0.26451238382001
3,1,0,7,0.542183345126559,0.419032970039195,0.340248947053104,0.4187153733844,0.402574037906705,0.277888216730803,0.357485503398569,0.341598874377236,0.218713218873534,0.306565642303332,0.33392993306321,0.328217564842569,0.318585059117671,0.333850350731445,0.325667473351509,0.268258447959447,0.278543004089218,0.310190240012972,0.342864483719653,0.348136745647366,0.276975246473511,0.303445488517628,0.380100492878861,0.323524972519718
3,2,1,7,0.560750778065409,0.408779356970127,0.402579580840754,0.513584420978438,0.372256541727016,0.318692652180743,0.235265703891054,0.205410971215652,0.262806909954493,0.424468147155333,0.244044962281005,0.371696064989768,0.282355157540099,0.337715145881962,0.198210562347103,0.2566710066067,0.269560874521125,0.168471733162755,0.237073994318785,0.224617426128036,0.337780302672212,0.29690217908733,0.31074236295087,0.20102461114833
3,2,0,7,0.527245773577457,0.394371381655377,0.318770187887301,0.349039602306931,0.392893708045776,0.268473621607145,0.405006455890927,0.447108308377705,0.199565888175988,0.377647768063439,0.424837216376914,0.2956067101098,0.29424415470058,0.326372028044114,0.359727861683563,0.325485246757583,0.29512355251628,0.340261792210824,0.330183311161158,0.39632721809012,0.207068302291995,0.283408754890221,0.373300470006343,0.360570207368321
3,1,1,8,0.427834205658803,0.405701906291293,0.335058765898742,0.340982386176248,0.33099986474284,0.396671440162952,0.365559400054615,0.343204853368712,0.315218250117764,0.353435855288988,0.319691926748565,0.313507494996885,0.268604476687838,0.323974918343159,0.355504936407892,0.199906176145964,0.211645195558613,0.304575784539601,0.359255557995469,0.315654863614589,0.331902265304074,0.346273138011886,0.419115524207868,0.329425022384678
3,1,0,8,0.460397781794271,0.383324144481031,0.323315699216625,0.274460039948874,0.278379265599258,0.344025730278575,0.345255530069274,0.430027958847682,0.265451017285719,0.463079051384493,0.355154280377911,0.293996651414862,0.352734766082216,0.337674731277289,0.472716104536242,0.366078231360388,0.337915970668924,0.234672999058587,0.342814318400834,0.303305117872219,0.439654978215096,0.441247160175327,0.421808242557996,0.348973132619108
3,2,1,8,0.511332522714082,0.333122190265471,0.252709932854807,0.347577542293707,0.354217750247649,0.498562549034556,0.308995747913159,0.271741020890646,0.193976151197469,0.438026519873061,0.30478148480394,0.418076049261812,0.334037897605281,0.321906702460523,0.418572518873528,0.277664503849315,0.230602860471409,0.166925617743913,0.301274183839857,0.312808745725043,0.392412588563794,0.320527798936047,0.371380378939323,0.205324933415798
3,2,0,8,0.419130050330564,0.419630955254911,0.365666879982217,0.271322514254118,0.267593111774516,0.297695387915284,0.373588165803288,0.469670464668247,0.327008567697899,0.424858282674097,0.362814874825207,0.244963030096803,0.318769909241408,0.338666536934789,0.439214444922569,0.324693756892396,0.327833097646841,0.304326824749372,0.372286424043254,0.305082949707979,0.40910993295179,0.452538733545434,0.44853791470887,0.413863301530669
3,1,1,9,0.512902250531448,0.375785014670159,0.284640198836622,0.278880678382905,0.352217126937645,0.278268026172532,0.292083191754616,0.420813197296521,0.242237466461229,0.360887667809673,0.365779613017426,0.307135818748152,0.287893205193524,0.286836275085736,0.33251294868832,0.418913394426675,0.229963363722326,0.319332005322567,0.441316606637602,0.372628975797506,0.263633912044915,0.338783856309008,0.289544121064089,0.313132590313687
3,1,0,9,0.466562201234934,0.288418741289086,0.239149291950201,0.340313187483893,0.32093929175836,0.319134922189209,0.301662441900257,0.333807000569047,0.294890028061385,0.326722200068579,0.344755699430602,0.24434199939741,0.358151598138536,0.330733040478221,0.424504700432413,0.382261073390185,0.395537132363885,0.30952299647685,0.350580769400101,0.435798296476827,0.329936065710274,0.346867680223452,0.360093306470505,0.386781509107675
3,2,1,9,0.598316038284562,0.394871293270712,0.33832627921294,0.358367573538701,0.261205579802347,0.414992721637064,0.271025378374597,0.290246400256637,0.335641360964659,0.319864845224585,0.228961229239828,0.344218098667285,0.411603793276531,0.33085390417734,0.417276588299081,0.376374723776613,0.34003872061651,0.249630204776567,0.382919394100074,0.408535078050636,0.383473876550506,0.299349339718391,0.412767925439875,0.358179574120552
3,2,0,9,0.432603133039461,0.279596276367435,0.213473880958379,0.299926324655743,0.37067651173912,0.252752509409033,0.312423242540456,0.399009301940189,0.248626758337537,0.347081290968725,0.416673067624382,0.22669389353475,0.298390574054909,0.307290544546467,0.381304047098882,0.399018599566162,0.335461248678179,0.345629830639946,0.379217462993681,0.417346841838705,0.270633518671624,0.369151755714703,0.299785136007259,0.367729898082804
3,1,1,10,0.33434886179908,0.239065005959883,0.244146722177146,0.213984042529302,0.30686981326899,0.289452290237713,0.267500963998377,0.469547594508888,0.371272623354431,0.201838474013745,0.15552853603603,0.316590065248006,0.324705892497075,0.235949219529354,0.344851795418525,0.296041103294344,0.25749313158541,0.335020490197112,0.407240514117279,0.258459617507132,0.238397029463428,0.32773739503713,0.318217875791965,0.270784643775805
3,1,0,10,0.462314945996108,0.267240993194019,0.355732850644248,0.311192909379866,0.25203346030626,0.370068246372202,0.296376435547529,0.340452616601109,0.296276609031523,0.34302353265494,0.346040268477403,0.306661310450578,0.448043818514579,0.371001395723764,0.398840330644443,0.259076565913992,0.276135549220997,0.372779677760283,0.468136462258582,0.229105401294298,0.329625622975347,0.330994229296969,0.39761335948319,0.271031936305152
3,2,1,10,0.397285583167933,0.254663740390461,0.315533750341485,0.315608645910744,0.257472908364825,0.44003731742391,0.125239516787517,0.236456591343275,0.312597836367379,0.278661111992697,0.231118778618976,0.267236338279015,0.418439547395789,0.353325051117347,0.385097901316037,0.235961282226063,0.251722382045022,0.324662592024095,0.469510898522811,0.260612701826099,0.457168396039607,0.341441703068405,0.368252399308008,0.251799583516504
3,2,0,10,0.432658873928451,0.258338518565436,0.318650408075949,0.260025833339415,0.276651897833867,0.295118448713385,0.372689766616691,0.460606350978334,0.330115527193145,0.303420878656155,0.305668238784744,0.333695068121901,0.399716715267969,0.310856657584819,0.378401407641185,0.288363629950962,0.279527411066802,0.375693976998502,0.438046312838049,0.228105883778183,0.224737130601542,0.326501849362419,0.372487874351762,0.280271189192133
3,1,1,11,0.671441726161734,0.341880760620974,0.356385304114541,0.306136872009383,0.416227018110032,0.386046738733229,0.347648596188743,0.361975376345394,0.483776573678641,0.314767813119246,0.303915667939063,0.304426432415778,0.344110906846682,0.375969616935363,0.334553702305624,0.198300656464883,0.19610497443385,0.295257875419679,0.271560046315938,0.230934849011453,0.35053385082326,0.342986998922814,0.366048561593569,0.308670437278895
3,1,0,11,0.515379080779438,0.46166510679725,0.280614962300541,0.263894979796761,0.3334724250959,0.383928163760388,0.295197908604967,0.335444968070319,0.302448809647808,0.420566159167241,0.341493468869896,0.276622315043098,0.328246891290245,0.457216808167381,0.41220567281011,0.334493034015994,0.279711387805268,0.290037546044472,0.272983627722387,0.270957330571837,0.335262944068968,0.288130635682772,0.277624164602679,0.311441207979092
3,2,1,11,0.585967985988202,0.386589950062909,0.319972267885183,0.306472739603286,0.451132428564939,0.45647069780588,0.273988832890129,0.258525051523765,0.356634917158003,0.348026758498806,0.27868688318695,0.254533752661796,0.403680994596628,0.391957016949079,0.357868217857001,0.308523544169965,0.191039891019685,0.208756766488645,0.192951353440282,0.168367262154234,0.290061046289543,0.118402334679956,0.271345470613892,0.249879107309609
3,2,0,11,0.5541079950856,0.426208659833041,0.295769276916119,0.263030854045423,0.317014084034392,0.350116404829152,0.333379900278705,0.387739306442639,0.362168669571028,0.405664351012006,0.354657008848848,0.300408432064448,0.301841086888116,0.448071955707629,0.392731588104171,0.276644227342945,0.282351476190418,0.334730833473447,0.314156423942073,0.303564460264063,0.367550540803441,0.407644248175322,0.325345959019518,0.341643820638907
3,1,1,12,0.531405265171647,0.285997301383829,0.258266834679014,0.312815899505686,0.286919757884167,0.358512708481795,0.469663943520606,0.315450619448608,0.331147884922537,0.371314719257997,0.318751071293027,0.383889459822637,0.213515233001707,0.299730575543697,0.304551601627424,0.139600673877464,0.291181366824752,0.320997631803584,0.148500412777213,0.271623314980719,0.47472128646435,0.303578635761965,0.346576224361514,0.342494628285939
3,1,0,12,0.565881374952807,0.36098644485549,0.242155359538852,0.276928340441536,0.3136039145016,0.381060852586887,0.349655456229825,0.31514228343333,0.257683023226842,0.411758241659256,0.382629914062108,0.303947633206845,0.378247972727169,0.322355545256105,0.427561654979489,0.366729307087622,0.29009037951834,0.368281393654223,0.251374359230614,0.281457343711202,0.362067078545327,0.309743334608786,0.331996262676476,0.422897728472456
3,2,1,12,0.616357594898971,0.402804356329721,0.207426198112589,0.35014459135394,0.383943118772828,0.412757080591855,0.356622938835878,0.253276488118574,0.329595983496945,0.37643796036455,0.317098561830692,0.341123582638791,0.336907584223681,0.337702124427248,0.403071062891514,0.200012396318647,0.212544821782409,0.197139057310408,0.191476600233152,0.279796161638294,0.472651730137956,0.177223897901559,0.374544847863943,0.320681293636369
3,2,0,12,0.52425399872445,0.302900197123951,0.267863650474327,0.2587967365635,0.266152130886261,0.352608928556116,0.403954008042724,0.347440772661344,0.258635646082557,0.417378477177371,0.382885350820264,0.325340032617802,0.314142761431437,0.303454037299101,0.373180287275231,0.333633169236902,0.332265872899414,0.436651027576922,0.228829621887873,0.277378707165636,0.362793499435297,0.377228016090707,0.320612360747984,0.435299355818635
3,1,1,13,0.442392841710456,0.315905671028337,0.299847949275993,0.204716864580923,0.324107721752326,0.324951467002589,0.352141055340369,0.465782920176018,0.294199591541827,0.365368762892885,0.305783075135025,0.290235700677439,0.498126520168027,0.307639872099043,0.424176972073216,0.406777742298275,0.219644319856637,0.261323298521567,0.34915818469538,0.293733019998535,0.428435526165859,0.264772120075327,0.245294588779558,0.247212750135523
3,1,0,13,0.368536466058199,0.327437007583779,0.221877731156781,0.337374549920106,0.404690668382957,0.326354085461116,0.259843343834439,0.297346311283297,0.290889112111656,0.348129347967359,0.262395757335969,0.309720762753118,0.39898633165077,0.290303188594566,0.433764608726185,0.353560962559521,0.371895791898953,0.27964258086381,0.312722156529252,0.267265853431791,0.30447792486532,0.27772704525062,0.283914568942898,0.309805881668287
3,2,1,13,0.439525462341682,0.399323467470961,0.320183147407006,0.355315734041558,0.397197335789191,0.428337666126051,0.312557679780029,0.260562892450918,0.298374603318338,0.369809408409321,0.16268879937188,0.326243609804984,0.446269508963522,0.253667732424516,0.388368378244372,0.305545033798419,0.294644505063143,0.229007779064748,0.314169121408785,0.214513612205253,0.349343587854028,0.262040799759449,0.265903281558855,0.298851795253901
3,2,0,13,0.368579345236952,0.287930071898211,0.212233800789913,0.261198849555013,0.366737050281915,0.278562861395433,0.279122450603988,0.399088678443715,0.288327551729424,0.345444689629909,0.336028552010445,0.291843238099133,0.429268590966687,0.317473747374463,0.457667300560613,0.405029419215881,0.332499029472336,0.296219496682894,0.331146433240807,0.307983577722014,0.342217053053127,0.27850269387816,0.273840485282326,0.282493322247611
3,1,1,14,0.50354467179145,0.330317062802841,0.342149434588527,0.329297366099216,0.51237783523795,0.44995003045408,0.381689604360158,0.364195597037247,0.393629529059194,0.441271977899256,0.363081344989795,0.416753937729273,0.384199534291104,0.367426513610096,0.279097871945378,0.236018549677294,0.291138100630676,0.292210854109782,0.302675044444657,0.205900779710419,0.337094828208299,0.355740755188585,0.421697491289912,0.280589522142851
3,1,0,14,0.416617649610166,0.403115938726872,0.308734797142146,0.302325484934516,0.360687456166348,0.348511102988101,0.356605878923808,0.284344147070308,0.274214394308075,0.403421453383666,0.318019052590441,0.37361299083057,0.337827597054143,0.307661886077225,0.46311177000763,0.408855262574124,0.308801496987328,0.343043585968717,0.316248417401253,0.286143483118161,0.341829321373383,0.271687159538829,0.312751589184393,0.329929747616813
3,2,1,14,0.385268693877862,0.35981580258379,0.302424198601682,0.300486857392577,0.409479409050532,0.373953062522117,0.2852234641969,0.259981992240992,0.275026431289726,0.429456301644384,0.304074927957078,0.374337075572069,0.3139489041803,0.328600125727197,0.353240037962653,0.311693801812588,0.269765886919315,0.295439982102717,0.2249473964711,0.289699551243289,0.277917849350755,0.22918921757765,0.349075072163829,0.211667250773534
3,2,0,14,0.476554860248684,0.385024175758858,0.327045979290331,0.317196261786959,0.409004947972216,0.386114917569191,0.407687842627976,0.336654097166134,0.33270296393679,0.413252424349356,0.345948716699736,0.393558002956375,0.374811200744224,0.32564832265036,0.414763817158536,0.367303336535079,0.31982580711517,0.341577270822266,0.35536588439194,0.243080601623768,0.373261848796691,0.334988473917412,0.348662618645396,0.366904744317664
4,1,1,1,0.420431377877212,0.303139252174255,0.312087680188297,0.36817318242496,0.441901525885492,0.401435796238703,0.345167841206896,0.34851555958822,0.388311907679645,0.39113015018933,0.46123737708165,0.350045578888332,0.470710871796952,0.525520477809562,0.390579796993832,0.280855246489542,0.436662264907047,0.330307636455744,0.269453531429291,0.328610670898956,0.465311536581185,0.397672916978105,0.349422615784933,0.380423999973944
4,1,0,1,0.595527448485644,0.313190446051846,0.345282261094316,0.312807327935233,0.386855627532711,0.391350439818125,0.307161608957925,0.254008537163338,0.285846180132773,0.326992828671622,0.298532891693521,0.272344816854198,0.365772440700317,0.355285074603409,0.325387835545935,0.299983380476849,0.372496326697424,0.343465135734238,0.2968909777938,0.262629640044437,0.345708889522104,0.256868950331724,0.287529962170283,0.322651815438168
4,2,1,1,0.578429832572094,0.32769635591519,0.304632091642526,0.322194775403511,0.349360649832877,0.228509067078939,0.302286125405606,0.282713100012483,0.306574095415233,0.392507296857939,0.300086179141497,0.329526090852267,0.443562355868189,0.333487462398588,0.475740255306998,0.372645155596707,0.365561140274792,0.367630142953701,0.346230320131138,0.273416487721249,0.436939830426064,0.344063966825462,0.303842615094432,0.304668728439608
4,2,0,1,0.507907401385277,0.302241642099072,0.349135139771869,0.33539625493379,0.439529702460821,0.485822509337994,0.328150977449083,0.287167635381476,0.330090072045998,0.327054748792676,0.377390557569154,0.282504815959307,0.378036676428168,0.448271378162291,0.286054223249035,0.254962486784142,0.407592201426308,0.324098506508941,0.259073932020227,0.289839163895658,0.35758350123968,0.28203774404495,0.309399756207204,0.364573040553652
4,1,1,2,0.426489388044524,0.393650190665857,0.46167264623788,0.39592619659342,0.359833348820229,0.340760725460915,0.333141424399445,0.312200890438745,0.429315370928421,0.274063385002453,0.293023258836703,0.229001601326841,0.295203884827366,0.30076942926594,0.316361926026505,0.370396057670844,0.610430506417035,0.306032771030712,0.268359354084793,0.272252852859141,0.204186271012856,0.270791978152977,0.454468259266645,0.320766451859711
4,1,0,2,0.49149205459263,0.317656735891748,0.339130046969936,0.345843032043609,0.37688034136134,0.311877659286849,0.375363740660111,0.295926930809653,0.416395525654026,0.321144870525822,0.328872574859757,0.304081772836749,0.371708919843955,0.288561761426066,0.368720356431478,0.30746306759022,0.353236114128659,0.265618746175907,0.410226915790255,0.36637398371807,0.322053444543761,0.278385606243915,0.246488477059526,0.347824712100503
4,2,1,2,0.558552161901244,0.374298730900066,0.358303319120984,0.407256514934487,0.31425253962371,0.280268694850999,0.343065839172488,0.247938883302581,0.475509247725116,0.371819009796662,0.315407298970015,0.278978035706466,0.420714996283971,0.329907253926292,0.341956873621046,0.327585142808016,0.293762702606847,0.201498409591117,0.301850226502032,0.339455185744955,0.249802559639129,0.306251418042907,0.552320333219756,0.554686629132138
4,2,0,2,0.42834180499353,0.330482596871167,0.389285843780396,0.342718833739569,0.404326026225628,0.342306374402091,0.370978037119282,0.330443220128336,0.39468750747708,0.272868670975365,0.314701792937312,0.278579423483614,0.31098670749261,0.276872889919521,0.353405350169338,0.331366527454905,0.510647347884411,0.320055533662867,0.392095279273539,0.33128451625136,0.301037046629696,0.260688084877052,0.207064601235238,0.241761151213045
4,1,1,3,0.494960830405744,0.36827090569319,0.314925102488948,0.326395343183979,0.306458300381979,0.416696756113886,0.39179960497689,0.315989579939379,0.415596194422407,0.338744964054519,0.436596964377435,0.407085037225982,0.587043202149995,0.419866151032697,0.248158783251986,0.242232809797646,0.47307353590626,0.406182625976303,0.433080722580704,0.298183225555801,0.506523003046958,0.310626516736149,0.353372214949745,0.235830297250591
4,1,0,3,0.560466018765338,0.331030905406279,0.267845573569094,0.316107459203636,0.316036454344717,0.38307484708787,0.29830761744901,0.262107421900575,0.381609945183705,0.33528859091562,0.315423801234984,0.213618906400625,0.335876240075992,0.313391602229078,0.275338383647779,0.292159957508399,0.355697607918278,0.325458921623918,0.335243669466069,0.381743049758558,0.373849822083961,0.265845487648098,0.276965956469897,0.318027644439521
4,2,1,3,0.521513782218997,0.295652868059062,0.265997167968799,0.280932063858555,0.236379268980158,0.326382756083255,0.35436556103593,0.209839128700019,0.348784729094986,0.391232877395325,0.327780408887002,0.293746657422313,0.435068847104972,0.323611990104276,0.296162693167482,0.340554153048544,0.306388579200134,0.40048649012211,0.366992592754397,0.340692444285172,0.382932061001171,0.290911265722972,0.278440743807033,0.23068077575033
4,2,0,3,0.543087093078481,0.372326535335689,0.291657155361459,0.339490931578779,0.352518411793579,0.430139941585923,0.316686417720732,0.315279546572993,0.417093353716252,0.309182294347361,0.368161827541397,0.267416464213368,0.403372493158845,0.363584902376611,0.251564316771756,0.24297714152381,0.43614223751244,0.333094943596917,0.367001770467825,0.358106225351188,0.434054176631946,0.275261761253492,0.314532009913116,0.31993816720745
4,1,1,4,0.483650716413322,0.297805961215124,0.188660980514274,0.231339853057601,0.481813959857894,0.293331403741759,0.425038352767043,0.342246855701769,0.471574119946596,0.350282924476994,0.488143699798039,0.358017419031612,0.469079258883821,0.429341981061119,0.305416288697968,0.319542894148716,0.502406831121835,0.378193937747408,0.293211064279264,0.250904029533062,0.425135131906972,0.323618000235941,0.262158977157702,0.337825366904375
4,1,0,4,0.49478312371401,0.378765259548503,0.362471906218339,0.221355516148313,0.390287085642998,0.351216597201267,0.290854753587762,0.279242838114305,0.404337899710008,0.362953214289795,0.2825875945629,0.380121322334625,0.398681782167763,0.365919172102189,0.379719666220241,0.322561935457769,0.453092298699209,0.252231063629281,0.219578147010424,0.365293758000238,0.433163540955232,0.345272111667111,0.384039286781626,0.402753667783133
4,2,1,4,0.507441922658281,0.378293148695434,0.280611581135161,0.243437395314869,0.442166366368084,0.30507711680445,0.230551525768821,0.245063021257169,0.490197335802144,0.503923420024922,0.425740964088847,0.510967710268233,0.474106504622376,0.385814958968253,0.455253121774694,0.29581354645882,0.512530614716567,0.324213623241492,0.273419108194051,0.325256199352867,0.477801024172093,0.360284072313318,0.302656727111313,0.383989146908801
4,2,0,4,0.484248441437385,0.338314592753748,0.314860448037494,0.215239445281953,0.419732512212466,0.346534627739319,0.389543600154922,0.327979034100475,0.396013681551373,0.293478835763111,0.310768689062075,0.308222367812237,0.397234743291256,0.384890845369825,0.306764801819557,0.334845697349297,0.448092311942572,0.277846766316093,0.2292858367048,0.328476253813488,0.401296977419216,0.327091616195165,0.361884812338609,0.377569756873974
4,1,1,5,0.496735578504371,0.322779598265025,0.359926335461923,0.414190489717262,0.42958354152153,0.511039443921847,0.418554256842372,0.325832812938871,0.289674850440898,0.329120228305859,0.390654443593986,0.312706104639398,0.317253250498148,0.304092216595117,0.44137208660712,0.281943755393599,0.400472717881614,0.417700323037851,0.360066566019932,0.223854345248555,0.294667232482428,0.240406659584062,0.245372771199823,0.448351728027241
4,1,0,5,0.540529956749142,0.397038124559518,0.324944511072454,0.339632831241944,0.333019996042458,0.330006369673437,0.341094644972363,0.264745368437737,0.282548314235844,0.31310815334844,0.339302398239771,0.354526884151089,0.348548613005915,0.393732108745306,0.302534122266628,0.301117125318616,0.406273790751333,0.454392819458333,0.403560887308882,0.311177824048595,0.353002084729759,0.296239587323756,0.355493376333076,0.312539605181663
4,2,1,5,0.374146581733506,0.410117549165175,0.278394350895305,0.322413311361311,0.330461468328745,0.432659837863681,0.350100391821854,0.244530110478626,0.432665783185518,0.512322195988304,0.406984941293893,0.378012867509296,0.285536288794888,0.348370495447189,0.392947610730591,0.257011084655872,0.300120214507272,0.342065472394701,0.35877116856835,0.261597037920471,0.248947552088387,0.285584129849771,0.382588189063848,0.418051011789488
4,2,0,5,0.609313902419711,0.355226423403833,0.36641666497209,0.385949447010028,0.380923457286037,0.36495430567347,0.377830663816153,0.3048562130039,0.213359942336202,0.22994959867861,0.33333633839508,0.320659489342977,0.366539060272056,0.372611315046032,0.326740566998102,0.313704605899352,0.450070242423657,0.494708543377855,0.407569276335823,0.292857432159534,0.376154791095726,0.273928348526353,0.286561317175561,0.327387081588327
4,1,1,6,0.360615456164928,0.373207344197495,0.432664506634134,0.350454691657668,0.501507859645976,0.347520725981105,0.398160636560284,0.456485005165649,0.272459360318736,0.263226768264694,0.401402921816766,0.33124977396583,0.409751935642955,0.452796386689477,0.424265722888185,0.299099381007422,0.421643422394785,0.436930758463061,0.32290702287557,0.322982224357248,0.414161089844915,0.290452365635652,0.343668402921532,0.496145893217842
4,1,0,6,0.482108680160685,0.41308920146802,0.382439799566062,0.342929905498487,0.38999050031852,0.368367216732988,0.350697096924072,0.34750738278344,0.437618337110989,0.394943254595388,0.350091938481159,0.33098016512053,0.438881572857055,0.395318469030835,0.251075843550584,0.270180440636199,0.375247049844892,0.255930067287674,0.376794817807838,0.310707262232932,0.370485226570919,0.399983447910077,0.352115464958491,0.371779729737055
4,2,1,6,0.419701982583521,0.495329102289853,0.365279928171011,0.419247654341253,0.406963842353063,0.459421130506574,0.356537809195955,0.338077649425752,0.363099857935804,0.392103049871068,0.391623308717786,0.435027785344046,0.4211599998294,0.357464861703531,0.326140330864361,0.27254213883353,0.286386914375967,0.320992704655258,0.24599040770624,0.281344019579436,0.334422914925084,0.360151220232749,0.326776752556174,0.30040623794511
4,2,0,6,0.450535589399672,0.346335112732351,0.415853409824745,0.310849346521444,0.441494071536305,0.315059769449628,0.369977687967377,0.406798562897161,0.388492996428354,0.328921296821744,0.355564401267979,0.282086888456366,0.433103889539861,0.450744406477245,0.298200762664302,0.283209880843196,0.446142833848003,0.31000892218655,0.429191961584961,0.332031665029107,0.410651373702446,0.362925034021847,0.360651033540835,0.470210251171003
4,1,1,7,0.453631055505584,0.383778321467035,0.299015178015481,0.278517243727706,0.365645568133706,0.405394410718507,0.371528309176223,0.398598117447824,0.27537608979421,0.311590164271982,0.519619483801542,0.417000587760379,0.482698064513535,0.331949510211318,0.378666170908138,0.352671204399904,0.435415820157148,0.305738404629195,0.462474343743946,0.366662641399675,0.491946606973824,0.310399960441081,0.377019206356321,0.308549818001401
4,1,0,7,0.429644773544084,0.371755093523476,0.344243110799546,0.308057732718869,0.310842730514472,0.329224203029824,0.318035613963018,0.356928314209775,0.375829751113694,0.374901129075584,0.310807581484714,0.314188403808875,0.344746424000052,0.396861963951425,0.316675156451479,0.287059667699411,0.376658621096826,0.323130230582361,0.344764337652937,0.322129763024195,0.412420939932478,0.37567859705612,0.291125878157099,0.321967849117792
4,2,1,7,0.49969644700948,0.358852311588739,0.312887186225077,0.310886408192792,0.383447768866557,0.449009154653172,0.348062097067645,0.352982540457688,0.297537158436006,0.350969928260764,0.38649741970339,0.380204901148262,0.446233353111621,0.363378551542656,0.423802019685251,0.306021751575402,0.471758223212405,0.453028640678692,0.332543544836941,0.259186370967288,0.388500019152939,0.304531394233318,0.431596953595899,0.354348077071757
4,2,0,7,0.403037203809411,0.384307519017203,0.33751932359426,0.29187920004506,0.301817600711369,0.308676345150241,0.329639063125466,0.379588260918842,0.36138861151332,0.351411376451452,0.372429683171092,0.334095445145145,0.361470686444108,0.382379383796056,0.295192866603232,0.310410872523155,0.355599410228383,0.252273649477618,0.407875434070675,0.377095685143941,0.463053445759309,0.375647898359122,0.264609716081782,0.299639633595871
4,1,1,8,0.695027062083773,0.346129889783833,0.286952529448537,0.314640068247071,0.426709064111781,0.366947639476033,0.313271715308842,0.368448928388462,0.384691557370361,0.325591399162274,0.49241166501859,0.349462056802313,0.403287278741756,0.374748185080904,0.319181135879623,0.316537263322613,0.532427537724293,0.343041883315096,0.362717668945363,0.269675622169203,0.37544703526211,0.253976594528458,0.22612035453746,0.484394765224085
4,1,0,8,0.577462334769434,0.411758406972849,0.378516526862552,0.354166121806687,0.311292524752657,0.317986030606028,0.427295102686568,0.319578123490025,0.398155040467678,0.353495416976554,0.291263389285574,0.263599810142541,0.37722927711759,0.29032605685701,0.258431393969698,0.357513512341863,0.475250931308116,0.397794557108077,0.416750300840018,0.389962087928431,0.309295197622982,0.464279291867567,0.397641028835815,0.39666587665476
4,2,1,8,0.681327565728693,0.396361806964451,0.32183651433856,0.22614086075689,0.250576568178537,0.346395374941524,0.373170682285637,0.37186645809876,0.390935738091155,0.42643423557871,0.370549895952509,0.402637354195734,0.423774262195603,0.260355783097278,0.288015759921217,0.323406589966444,0.425398664193693,0.349494900681861,0.318993389616177,0.391490841869635,0.385128842056431,0.352905478349174,0.367342441540195,0.408403786390447
4,2,0,8,0.584297476333365,0.386525208203723,0.358351556711161,0.401972098311353,0.400380052823822,0.328661713886852,0.395872086206884,0.317086686762835,0.396011820933129,0.308498056988237,0.348850489655492,0.238908130423885,0.370083923412749,0.349129271906079,0.273851781069443,0.353810989055424,0.530879892544097,0.393515444207891,0.440283050324797,0.32842318196981,0.304248592344701,0.408860718621132,0.324714917555422,0.433459519770244
4,1,1,9,0.458381410528154,0.407760877674443,0.282887974541593,0.455353744357011,0.353159113108307,0.364674678280992,0.5281439179302,0.463035645191709,0.377616663353229,0.317967842460277,0.448070473483437,0.429940166169571,0.381987419293963,0.368752125785704,0.321412537714817,0.198717085213107,0.610776223435611,0.310110469770777,0.337631923536234,0.202339948125325,0.372177188333567,0.288498511818504,0.39666734294719,0.376922921777798
4,1,0,9,0.44192368972603,0.36797487631512,0.348780462262097,0.282803839229029,0.380054683664047,0.346332536594624,0.32765474073742,0.36586829717107,0.299508522986228,0.409374825884718,0.409706377405923,0.249226011974268,0.214014858221461,0.32915075365141,0.276732568264565,0.332570743315481,0.415763405329535,0.351643342886044,0.351764246240335,0.31242856966989,0.377623404554623,0.301977746425691,0.369801393317097,0.316288139049785
4,2,1,9,0.393398255477742,0.366285420213708,0.348147747793901,0.339655900798314,0.303158573860807,0.322427337731344,0.39566641810948,0.388685469210864,0.298328135619437,0.444084976231089,0.392243929727922,0.274274231385966,0.197985311216502,0.203207759581079,0.328114357868324,0.317350937971503,0.417882420842096,0.40761708058967,0.31490467710696,0.302072887189747,0.446145983257973,0.292833796282768,0.377091219179878,0.352423420813703
4,2,0,9,0.473239413872819,0.392341232582426,0.314636640459291,0.335159788637702,0.408651047303158,0.367764785541651,0.39093883417916,0.401982999773432,0.338072254598366,0.346897237073645,0.440741769929864,0.324243157061315,0.305311019433812,0.418866680405602,0.274581775415846,0.271947788181795,0.507006557543448,0.303612860353201,0.364915905347646,0.26172257495131,0.338432905137311,0.29929752191511,0.379348353294326,0.327080334073589
4,1,1,10,0.425267249187096,0.40149738438595,0.297613698881305,0.412050134712936,0.311655998866662,0.358435531096066,0.222402062407518,0.264581648297408,0.515394826083723,0.326564320880053,0.356299471690713,0.258459485501211,0.35421135137835,0.370878655861527,0.196849651992934,0.271165045748386,0.514258500834426,0.333480956174287,0.36216492394857,0.222216122276661,0.400158670270899,0.350145156567728,0.404442798285357,0.356439129254391
