n,role(A=1),lead(L/LF=1),CH/CH_pair,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24
2,1,1,108,1.03214047848325,0.6455178922363,0.576468652818114,0.606841501225452,0.663612434115338,0.606347878444424,0.566582813589523,0.766893688913478,0.614515562339758,0.527648829929644,0.735864200046326,0.839306487714087,0.601743554380627,0.450695810628069,0.591824437978548,0.759273973741972,0.56324113271916,0.494359134732301,0.687656119857665,0.449681565688412,0.673569059629067,0.47528601641479,0.290516129033745,0.452769303789769
2,1,0,108,0.726457934897358,0.569944054412797,0.77046410363719,0.89410663518248,0.728596971224933,0.583582526840654,0.521632482970205,0.498908742830053,0.50312991850865,0.502016359922571,0.67595446207927,0.50777111881894,0.514114743514218,0.517819921924639,0.648859787453992,0.596145366940219,0.642092160560952,0.806915826551485,0.778211578445849,0.517351639976716,0.727144168858204,1.12829144304397,0.705043448685897,0.758204617306762
2,2,1,108,1.12743477962028,0.981209071039156,1.06983096454216,0.737001766182814,1.1583419394815,0.783780340444121,1.00368901263804,0.692072582947158,0.783360945849837,1.07618234427627,1.33414091727,1.1905647089631,1.13414292669151,0.915227711029595,0.829562846515948,1.09185668270167,1.10160689844152,1.15572033347351,1.30360906019478,1.24856589193575,0.739625885967586,1.25451325015358,1.365275499231,1.17755519119175
2,2,0,108,0.456735830502774,0.529469410701172,0.511906116550386,0.384359640108259,0.356279395797573,0.313079054010741,0.440310112987146,0.555778410844624,0.424691551080624,0.37321163932868,0.476127796637925,0.366021814340944,0.481080446395335,0.700041952429717,0.620479124164449,0.593043953567628,0.550696173220691,0.542890508735054,0.536184787697007,0.73118422844423,0.507526778116902,0.540966294242467,0.331220876469474,0.357526984026443
2,1,1,111,0.490884101437783,0.252733560604605,0.309588530466029,0.227521999294732,0.24741321082956,0.308561593043325,0.38428412215028,0.260909530894947,0.455070435111345,0.321003062539163,0.361701621453297,0.37157463006002,0.662663125875588,0.369356763183316,0.398258089737458,0.375610779046621,0.278800526462333,0.531908549974838,0.43705285669455,0.306742197233136,0.310829094190669,0.221065158402535,0.419185373001788,0.407821268013333
2,1,0,111,0.517297796210957,0.443185360133206,0.54525711988249,0.76903296141677,0.678201681519141,0.500768556324464,0.522364064027576,0.556706042031781,0.639492085149077,0.503685747838412,0.72711510598543,0.655138514348887,0.7205662998682,0.684925579326348,0.695062667154321,0.741183827621192,0.514743475658651,0.534433842908813,0.550058225076864,0.521579326167475,0.593671476129632,0.946681934930427,0.604193587961063,0.731891574228791
2,2,1,111,1.31280102915927,0.816561041338661,0.689907286243958,0.418959487000053,0.731408782697627,0.382390425984572,0.673984721129892,0.350880621022415,0.785079134154299,0.9592441307229,1.10086386701306,0.76247570245739,0.64211819748217,0.732610648801426,0.675154901974091,0.756480893010293,0.510422389485996,0.697804360112719,0.914083550596699,0.835175005573208,0.846453487845022,0.801597453926447,0.987146077336327,1.11331899987667
2,2,0,111,0.647665928144456,0.550714945848043,0.504429150948238,0.360320450957396,0.380346568758749,0.322457843161029,0.40398378715142,0.455107396053073,0.286204687561738,0.276675003631787,0.415882120972954,0.38536023923715,0.645770153177965,0.707834279319463,0.621583874472492,0.57543264295791,0.557815428913522,0.504029776820297,0.471352986759011,0.70146180608389,0.347218277149514,0.469448056078186,0.301301142037758,0.289038337961518
2,1,1,112,0.887097620720886,0.770693427435336,0.485551322604427,0.524217066425414,0.52790111452282,0.682585238732286,0.327213784016045,0.659422177663664,0.395703339178947,0.362828792107784,0.71106002195226,0.745103089511587,0.535326033134216,0.409146487742893,0.700047178327093,0.789482121020699,0.445858578239639,0.500004373600845,0.611376657040993,0.482211343364198,0.695737306815524,0.482755346426784,0.424173663714619,0.564652238693863
2,1,0,112,0.74372077239015,0.436154666251484,0.63125422932915,0.798437041471657,0.751794057082848,0.540414509258973,0.696045056101943,0.737951510322287,0.801486015862222,0.60311281378503,0.750271468049105,0.728999201538022,0.643762839585415,0.602338144864143,0.543198242415183,0.552084955057791,0.680179679626407,0.673985990067842,0.713241913876924,0.70493486513157,0.711525616158988,0.519759909058933,1.01610490172713,0.849119774547402
2,2,1,112,1.31620202652237,0.915844239382205,0.813347264098087,0.810897585006419,0.936709528841188,0.692385003826749,0.782457926057818,0.58068423899921,0.786929306905619,1.19189883419403,0.926844242696785,0.87473033435903,0.803677902940422,0.912410488108924,0.725159513533376,1.102187435791,0.984197764646942,1.04119531258225,1.19636631552809,0.915531397646987,0.697811503995419,0.643048682267393,0.912394909371529,1.25134544280936
2,2,0,112,0.530377395113607,0.667304016951401,0.546670414610246,0.492130769173126,0.51106501650559,0.378973150897143,0.547931483797225,0.470470072609594,0.440740686656854,0.702744975611528,0.560454747611214,0.406350579774486,0.573103997107239,0.759013028917538,0.648832992090625,0.557974922864811,0.51106927618441,0.417798468106183,0.525871315861654,0.583761450467875,0.585973741293506,0.600236483705011,0.454888633529735,0.407258646141034
2,1,1,114,0.703219719508539,0.47219670076711,0.18491047005223,0.243724711504595,0.134619461457736,0.27206300843451,0.329947952418657,0.357660088719656,0.307501406467998,0.299179405358903,0.294226421030686,0.284507114350221,0.463231324522794,0.485723879614357,0.393452112298303,0.344311751847879,0.354096408566989,0.258740917388653,0.29688348674276,0.564349217408242,0.218005633463234,0.147484165733761,0.171909295136625,0.285523540858891
2,1,0,114,0.631704506436755,0.415003656080126,0.288676992732921,0.631171553600679,0.546370484218493,0.3963386635179,0.443943740297033,0.752732167690748,0.666178606682221,0.587106422677592,0.531105758986632,0.5477616256622,0.452026676242651,0.354935807762279,0.321027808478851,0.315179684247134,0.350636166668123,0.467982445053872,0.344818916046619,0.319808472005924,0.404112849152158,0.502486354714838,0.750870163326556,0.570830727404678
2,2,1,114,1.20277953967199,1.09149413816213,0.824385175116749,0.821788425034536,0.83798997244451,0.445682440237943,0.455532602981345,0.427621261061325,0.593111716241394,0.949851093387642,0.898969228158599,1.03322392680462,0.808792754278554,0.7882524436323,0.687540627201222,1.08343601411063,0.889217248160927,0.924779513500135,0.817065546877738,0.907034535344935,0.389225688979138,0.586288696782065,0.662449698647225,1.01049345229341
2,2,0,114,0.582935198501492,0.624016054435079,0.572560619436789,0.399408333825655,0.418733597548747,0.347372703121661,0.55541541432597,0.487691037169431,0.289167780251053,0.409499392065292,0.457195068408775,0.4106119568762,0.528355217346902,0.659583498150436,0.670499400179545,0.727277781829727,0.607635718126271,0.431574459340525,0.486226135211922,0.64181092724535,0.422989220998974,0.545542540436244,0.355229248654698,0.352610292488982
2,1,1,302,0.486771104723044,0.57910825200691,0.507018293442697,0.516266067632767,0.433580946653286,0.447037415461558,0.637787091188605,0.381955126407544,0.791181206161276,0.625642850371634,0.606957157934878,0.747356237633041,0.511323824176513,0.433055490206346,0.610164336846568,0.387645976776579,0.574520590809022,0.59916069623202,0.496710413625767,0.343150231770353,0.517815137668912,0.446697190087144,0.442312240368427,0.394012709252619
2,1,0,302,0.521454553734795,0.433062262320588,0.404262839870056,0.454927157290597,0.474597212809016,0.491885385561771,0.531274180154826,0.48342434954175,0.481139094600086,0.39649085861444,0.287127812179398,0.33485227543042,0.408900771370564,0.40564801410884,0.333722084544641,0.461643899391351,0.531323490219062,0.534083547039315,0.430692700807952,0.457393686554839,0.529352115800624,0.630334964291072,0.567734095614576,0.428621888654801
2,2,1,302,0.636836147277561,0.598410060012721,0.414684417159249,0.392303455993702,0.660862405686907,0.315957743005281,0.237327392283456,0.265434373261593,0.20897465316166,0.390976614756794,0.346276637078122,0.436651278237137,0.399109987945959,0.4203897080858,0.385320274192056,0.479967171984961,0.3732890788765,0.301440774326163,0.118188849833462,0.61243377880976,0.372530116073136,0.430576634444491,0.603689796202069,0.326267121966317
2,2,0,302,0.568352419780844,0.679038626005119,0.461428445902176,0.579674231937803,0.530609151382689,0.567829907346755,0.452029718382531,0.433647911023008,0.587132337800301,0.312892582017839,0.40792836820454,0.388839481953351,0.556007192725722,0.186129852709018,0.305836093298086,0.325043236837419,0.554677695398985,0.35923745702186,0.400806062003005,0.413472515573968,0.48068469634438,0.385493819907528,0.326327850862288,0.364851081274197
2,1,1,305,0.638731205137376,0.603677734418256,0.567835213123318,0.508450079532425,0.317629539604063,0.447198318849295,0.558381427117145,0.36667428221755,0.638454400778229,0.37436703707805,0.600366032877919,0.744384030557103,0.473464739748585,0.290201915181644,0.703499318328689,0.519002447353546,0.8472541557651,0.912345122137862,0.71594178912632,0.448361004877531,0.561052652298662,0.410845842369784,0.401318109229201,0.350887676940769
2,1,0,305,0.59443756320843,0.439808124209024,0.432123089791441,0.437164235985098,0.531932540437035,0.611846543009931,0.58812570540214,0.469064250195839,0.620084726895453,0.360342113959534,0.367525766060495,0.604057634120378,0.532832300522162,0.42262543759379,0.405978556196787,0.494923237426728,0.451672301878773,0.702682688008694,0.485072342157595,0.528023766579839,0.582986880685655,0.698902894482414,0.659066463214249,0.792025700761078
2,2,1,305,0.706541607632875,0.737775085866654,0.703915968905275,0.482045543293137,0.514616545755362,0.404483024817362,0.421779941988367,0.347832465938652,0.389885561467592,0.674711629206825,0.578429541543084,0.622929041461188,0.669395082006551,0.825611418561009,0.731627884514308,0.271026542622648,0.460156779435731,0.776612419187079,0.636980960913865,0.526941429059613,0.412974083512428,0.613261341633788,0.731706442407745,0.395698663025782
2,2,0,305,0.570689029576999,0.616223260355566,0.468780970273426,0.524807530017697,0.428681301310517,0.419257038707541,0.402753367302318,0.438291629087992,0.581558724698458,0.468429892522988,0.598545291457602,0.494653079227432,0.811894888562092,0.532293756529967,0.569986152852433,0.514632020819824,0.61648100087761,0.447362766244914,0.517756427482839,0.426267526467244,0.530539487518889,0.554768382607061,0.344781328428025,0.343774938749868
2,1,1,306,0.573405048525022,0.706805157940482,0.605132545466519,0.656994193909699,0.473212176247792,0.388521510461282,0.517130143797971,0.461596410381694,0.938768168459077,0.644794291513304,0.842462846922949,0.768916584383566,0.431980863130382,0.498188765437532,0.702111065751955,0.536318171092859,0.619390486857838,0.575465346323269,0.574047050095613,0.37095782278043,0.485516498012878,0.397686447115268,0.499061758112724,0.436053001643166
2,1,0,306,0.682428032953832,0.559090798166405,0.722973298854276,0.575825302566091,0.670263094545166,0.735808149917079,0.811036365498283,0.634742563138115,0.71131180111435,0.617461051885181,0.742194133600922,0.854619331290182,0.719151506323325,0.744178975653793,0.753967445240322,0.708037325075117,0.670352620657562,0.776496267942256,0.402844269214588,0.665994187051606,0.57102601043703,0.572568531164061,0.79232120777842,0.804001130968614
2,2,1,306,0.689896341730009,0.991558832268746,1.02824284345765,0.949183963181233,0.872880079347572,0.607196406430621,0.802387907064132,0.739583627155539,0.523017989299149,0.892669290796372,1.49381954112484,1.10060090467224,1.18093950156902,1.30639594827098,1.0522149995357,0.843569788766243,0.908962289737292,1.14210940648528,0.86198509774685,0.986048577325425,1.00011339316004,0.897728447257977,1.24017772683575,0.638066003626181
2,2,0,306,0.711399571743881,0.724857575000256,0.40761655985736,0.480398015981556,0.492133298129922,0.420124942971196,0.422733965940139,0.518678333757656,0.722366357138322,0.713206263595894,0.506094921683374,0.590989715837936,0.946499991648473,0.79009549924678,0.802075719624209,0.589255747020307,0.747015545003212,0.430783386939789,0.671260144611055,0.571767245654566,0.500846489547189,0.594284745550015,0.358745632547183,0.346678110400475
2,1,1,308,0.703418485715813,0.716621572185134,0.513507696898484,0.584014141995352,0.325419927409703,0.456121074511713,0.572608384701312,0.371328875597343,0.57282431551184,0.354456611316131,0.648837584010777,0.783967809122022,0.372292438163889,0.307945862286427,0.562050236204436,0.451458011264825,0.574355038216265,0.587624902986034,0.553302002202284,0.326761894583862,0.571360607640371,0.380794056923597,0.33723793049681,0.5537968815581
2,1,0,308,0.624166770107409,0.501275847281284,0.657017089325127,0.760622449602126,0.751613789229534,0.685798823181208,0.735675647919158,0.700846560987459,0.774103200744851,0.578690058725767,0.666489714273054,0.633232128764743,0.621867843223148,0.560658330165262,0.626971390528333,0.606043409176206,0.685435649522114,0.793626932352967,0.529415552104796,0.575532142422526,0.704499443386475,1.0069865219059,0.640230499634012,0.937817407795851
2,2,1,308,1.07262465370339,0.833273872564007,0.794633929571127,0.765792841837009,0.710514882697284,0.46246054455031,0.731706411951078,0.527391413840541,0.575703374397909,1.09162863514492,1.211101345169,1.23867105731053,1.08431375180638,0.994506461453191,0.979594521882116,0.801198232148138,0.98211088556368,1.06852237216227,1.28823823283224,1.28082741270981,0.620059256589584,0.862307062649506,0.859977858193778,0.800461732688727
2,2,0,308,0.484143074207014,0.534490206800678,0.451393576088367,0.536277697339428,0.354641338554355,0.305253393359781,0.392185928104759,0.436298603480851,0.482535543822469,0.355003310511773,0.424904896793572,0.340562840092606,0.670946134345769,0.561908456626237,0.647583332602367,0.611143267392612,0.648956298476153,0.325708050879775,0.600153881468013,0.484826949077561,0.562272690910717,0.613045891168375,0.362150624083053,0.392895394076986
2,1,1,311,0.368501202468093,0.391843652558164,0.331210038621229,0.191215653308132,0.220609373319996,0.342122459901115,0.538430619830656,0.138179061411127,0.398456875167789,0.58877740186668,0.397719563100123,0.336334892160282,0.429841252783872,0.284119349389332,0.350336996491689,0.359778655974604,0.350112744777039,0.353940463186214,0.276103588646822,0.234475778029527,0.248688527119818,0.368978819081795,0.51364999984402,0.580854248042146
2,1,0,311,0.433570420010756,0.49340569707216,0.603180411955829,0.644589761836055,0.667696376962687,0.628504462392358,0.740674401617886,0.698227146215002,0.780056605962778,0.59948455873554,0.576311580036321,0.692671982960094,0.680274558720372,0.625937252425347,0.646340121985544,0.624277974805486,0.576455505990376,0.62570409390109,0.430261219909349,0.540952615557205,0.593215976541974,0.87070707964803,0.455430625300747,0.854882133582729
2,2,1,311,0.999631757297433,0.816442021838678,0.717507829515349,0.544640916894829,0.514705490191892,0.514222530257196,0.591319309224087,0.226465141128219,0.393563508802844,0.884298472301135,1.10198941000887,0.787355662387481,0.605280659790247,0.872379270095311,0.898666780760966,0.585254340739964,0.532605752138425,0.771309255333202,0.754958931699261,0.759965853375042,0.510947756517942,0.476234821111337,0.838617000845511,0.704104045060964
2,2,0,311,0.441733994828181,0.537110760313544,0.497197324585665,0.499482150988668,0.389333576214499,0.310640597178151,0.343980376791091,0.456703296516694,0.596607020106384,0.384366548649665,0.389891370395623,0.446556365300861,0.647298296635945,0.589009419277326,0.675251279564398,0.610566487063196,0.668014749421462,0.420537900531153,0.434111269912721,0.362741847602333,0.37555267534735,0.68500359800448,0.356223643490032,0.32052017890925
2,1,1,312,0.626053812890731,0.670827383785405,0.537510894882502,0.759543578439143,0.4414627783227,0.474536235896198,0.419300855402203,0.522985438553711,0.810709374225885,0.557351985573682,0.612347934195568,0.869456173062561,0.446423781595532,0.361748056898477,0.574785615772365,0.497631696422379,0.723423138733728,0.522501639056987,0.473233116068712,0.210071767365727,0.534957668118299,0.326308742976239,0.240405019647629,0.508164990352601
2,1,0,312,0.703720507292634,0.506634904240742,0.652061309852625,0.659388027860824,0.640447061922477,0.567280151760591,0.849400438386735,0.657396571233367,0.908477684855514,0.762715623444308,0.833890118442988,0.747808621116894,0.58870818762016,0.527624870095724,0.646837335366847,0.663601421830116,0.765495515482204,0.727621898020078,0.581740585222152,0.566648459652113,0.673489375568769,0.424005748037331,0.824073533878875,0.78727879271007
2,2,1,312,1.20573131984556,0.76974791495601,0.696576180594157,0.982035602811789,0.873479906908338,0.475573288930313,0.683430052415849,0.403423282025693,0.674694678242871,1.2997805899993,1.15034398433768,1.1602450556517,0.908178275441946,1.0998645083096,0.829945516129281,1.0907643400073,0.942361200044504,0.91013204973505,1.07674123426065,0.846995968614763,0.546545268279133,0.555407746929668,0.89516253667048,0.866725193690854
2,2,0,312,0.661952812152292,0.745218503550541,0.53531121518499,0.651620129262471,0.470465692391124,0.338676705962647,0.522321950056143,0.486755040206599,0.689040280783941,0.803455955226722,0.519974436108466,0.445843296546643,0.83459140414025,0.744312239747117,0.734919352298118,0.696400925894805,0.547841282336775,0.445826889156782,0.440427146762853,0.437361936391707,0.370982265587114,0.608256933534321,0.370469135868283,0.381825869987644
2,1,1,314,0.48600097536317,0.603340170576577,0.278307255385649,0.518369132472214,0.253374144840172,0.390811413362876,0.344801418570075,0.182580590047751,0.251846679017054,0.323321390714532,0.230837037687206,0.227220561946388,0.176638328378016,0.269462060062395,0.442653553507481,0.49460642934083,0.35421658173765,0.460128469011264,0.291527445368138,0.48667709603437,0.43525133320605,0.299092451613575,0.302268536572821,0.270013882079257
2,1,0,314,0.649211131552914,0.422377524762695,0.375895883427568,0.58202041857537,0.583802307058498,0.352545686422876,0.468840727522955,0.640320193514286,0.786623139950234,0.755702731459083,0.791835168940892,0.587449661423026,0.483113407615229,0.31625833268176,0.3822805643931,0.391915839366039,0.475553222675611,0.545236360810694,0.390354958504578,0.385309691331752,0.475862828740865,0.450662169747024,0.692700697091172,0.589529357768848
2,2,1,314,0.938423805467632,0.834101859881453,0.647346744682989,0.882588500074711,0.82111841742736,0.729528760635821,0.356650093314893,0.370068766249177,0.352125482167326,0.863289959038215,0.9587852806421,1.08835567833898,0.695515535020903,0.948505030931543,0.812629037171035,0.884903737581662,0.860502139785263,0.785715076709735,0.73105323580058,0.863062532406288,0.345527505096219,0.541010617946752,0.819292391411877,0.818118366848011
2,2,0,314,0.50300930008213,0.645267077744346,0.481950523555833,0.642014567770536,0.500911373980559,0.431025663762179,0.486585477834543,0.454531585232684,0.633455905358336,0.448903791849753,0.381142718673156,0.427571449611179,0.71103262635571,0.61465406371174,0.672054476372277,0.602996883187025,0.613790349335392,0.431130844631009,0.484131926879674,0.349097956271974,0.488032736864358,0.710517817770536,0.484785119412223,0.425902650558564
2,1,1,402,0.778818223228313,0.640279991080691,0.323003545451448,0.43964182393858,0.70903853156976,0.525038528025852,0.625812465783824,0.40762303534365,0.636757376599735,0.628781692275002,0.493876948186977,0.544745639726112,0.449159589064732,0.545411145466514,0.545037690443278,0.771163564713217,0.555609696993248,0.871513317791528,0.703551789270714,0.626523357589707,0.912573637774318,0.63954472162054,0.684030592439819,0.36299254180258
2,1,0,402,0.660146205302756,0.563232980923221,0.532372134828593,0.461005426754341,0.422222408188138,0.575514937409146,0.535193938564215,0.610260419577318,0.544543918588096,0.507154656400863,0.360145050717657,0.253864140945077,0.306396212377881,0.389244692504455,0.333370661495248,0.625220258732899,0.373674462990826,0.435443102359361,0.351604632588175,0.381710097967064,0.536412393133272,0.575338633429664,0.528279365345219,0.507002801358628
2,2,1,402,0.600366835065731,0.500492903960066,0.302730472171362,0.319820907346696,0.586089714227774,0.379952711204746,0.271720262013836,0.344572849285733,0.445531390834446,0.593893914990977,0.308027751853337,0.372554684973511,0.540106799635705,0.478564592582698,0.458362708923801,0.645138378333181,0.445418967274446,0.670048258451187,0.22545569580585,0.591476858295361,0.395543770969163,0.308531880377566,0.414912400970231,0.384951134165333
2,2,0,402,0.685267265743094,0.791327909506176,0.574511373898694,0.885063381428261,0.747830788795491,0.470875343191931,0.485159230614159,0.617725991882816,0.512937566153449,0.413502134085972,0.624417380744509,0.624037531477189,0.653632518028752,0.659038323529877,0.749095314368889,0.851621286255025,0.748951044538563,0.555603240097032,0.660794097127768,0.606834008460825,0.321518626442791,0.758607899256105,0.750874826782766,0.634850736667895
2,1,1,405,0.773740126941548,0.605570641976784,0.148301856087372,0.361130366658216,0.639546541269097,0.306999754236011,0.58051295040568,0.299926912113215,0.500272081085717,0.54181602445974,0.520085001996073,0.584673503343715,0.546072699745127,0.302420649446661,0.429584660629477,0.665126852498147,0.413344923154355,0.530500716631478,0.438655728047176,0.614360736573056,0.827795600193087,0.614864021923862,0.530609029220764,0.375788533954116
2,1,0,405,0.8348513399287,0.634820704795134,0.610822831110187,0.462840254050365,0.614285004559054,0.533917985544789,0.543508428802737,0.450174956371495,0.56236720597856,0.37336999412029,0.489495763997234,0.431915450676164,0.293470927250619,0.312314118461556,0.340581652940573,0.477240108028226,0.3249710231729,0.685381173094888,0.452560153157512,0.425690140706917,0.382887742282954,0.478675653844372,0.40905082952112,0.396436515004465
2,2,1,405,0.675141930778933,0.648627432549181,0.747089760047291,0.458074057114718,0.79277946598043,0.561872968938451,0.72430293392056,0.614078465770108,0.808948037715821,0.95413704832766,0.694736837959894,0.932483652499178,0.734724709568946,0.89791056609725,0.743116669975418,0.576914573081081,0.65947434340098,0.925975193171603,0.554227819733744,0.323435018515116,0.366652814325651,0.433353907408889,0.80833222020599,0.774567895547258
2,2,0,405,0.630495801167929,0.593546342974521,0.460725613175859,0.759681546878318,0.451561618275373,0.297258998334293,0.47874101725279,0.521450028542923,0.359981966414192,0.343907965655245,0.383390406431901,0.305972778908902,0.452371278171622,0.451658384642954,0.666493136453825,0.680952719998201,0.672383672676111,0.758205725993982,0.481816255656028,0.483706942276686,0.34767108366346,0.613548156525964,0.661369978345489,0.65337214642062
2,1,1,406,0.902484680294885,0.627215878457493,0.333256642058699,0.543447424708605,0.80907045456113,0.598171963101876,0.592088911013151,0.598268118094468,0.765551461032003,0.730005572317586,0.590926765929366,0.699685099624579,0.476793320232617,0.420978662042884,0.523895222146937,0.550489868175175,0.494784687046876,0.862095328317275,0.872609567542121,0.868028464943245,0.97134061337411,0.676871699163654,0.613390458305768,0.39324912893802
2,1,0,406,1.17284701264798,0.812259911015667,0.888060872132818,0.551557586596029,0.846253323844401,0.98714507990694,0.760312573387582,0.891894959535842,0.769871742116853,0.615258217231067,0.801851398624044,0.983911751191885,0.876105329617025,0.678114972840744,0.652738203816786,0.85132510551332,0.630856719527117,0.910782565223941,0.582688580727021,0.446027324891757,0.662701510161305,0.857074751571772,0.890736245139737,0.801754006499162
2,2,1,406,0.531269388656474,0.64916720301659,0.549643634883918,0.371321948517959,0.590124822640408,0.250190391794903,0.656913427654975,0.441191594970422,0.419043365628436,0.656509270770059,1.41728118923591,1.06602741089726,0.717141899726152,0.806828925920652,0.851697696921644,0.877805235626009,0.712852866892869,0.67585854269061,0.62505307655191,0.581442987444244,0.532133539248614,0.564593531634893,0.852598352314253,0.444723057708211
2,2,0,406,0.647684147980311,0.649292760232278,0.481719741809492,0.654576213250862,0.375380838704474,0.238176528048771,0.481907820295043,0.63200993102395,0.453973558204599,0.362416899968541,0.444949940483948,0.342800332907869,0.501639310469609,0.503272258229592,0.64914164562358,0.5617177742891,0.578752440103581,0.549141700766659,0.387580664271029,0.533473782520194,0.295166889763806,0.487426401598277,0.46494516644085,0.536006793043469
2,1,1,408,0.800120553370339,0.594941961617995,0.413927917662371,0.512368137358344,0.767537721026776,0.441022386365367,0.578023448363278,0.554261928908695,0.542510180661942,0.545081959762026,0.439044394392256,0.587042052387682,0.400540465735028,0.339052753001563,0.482518557189587,0.453539597357393,0.465234440383766,0.557810658785425,0.542373686959783,0.703278655805675,0.985051032242707,0.531059461246534,0.497979958163234,0.558107998721443
2,1,0,408,0.591063892306808,0.62475368437939,0.606635930730583,0.628536424460186,0.710030984864261,0.578916873123398,0.634091045416644,0.65806229778916,0.616561702565971,0.55851011534764,0.472288729797075,0.573831641170921,0.491173757712183,0.468979724852729,0.553354458496941,0.560898553041113,0.484846390543339,0.77456397972414,0.5077979160348,0.566774032483097,0.501356893450868,0.680565096311704,0.525035420388576,0.533573570440958
2,2,1,408,0.907241276297613,0.699573996912585,0.916398312003772,0.72335272218958,0.924141853467009,0.407067664219648,0.984415736736902,1.01775274949347,0.837172854846671,0.978576767350598,1.18961930096564,1.12933232496063,0.844419227654876,0.94826945253274,0.9162446415378,1.31508882982079,1.10526294824911,0.849881922037225,0.987044368991474,1.03060380537782,0.416366550353383,0.49745287952363,0.929195091450234,1.218277416191
2,2,0,408,0.529433685213912,0.496623735886798,0.450415003515569,0.625292562908256,0.398285026766347,0.265931410682786,0.526128002760806,0.671711576101839,0.418790372658263,0.329555024509242,0.390955356348417,0.347825589261571,0.401038556826101,0.522674085411905,0.678726143064788,0.74103179941882,0.619857096870384,0.61015727804852,0.401440688362197,0.606783061277524,0.40333871430037,0.51543526429671,0.550605492097528,0.610196466847649
2,1,1,411,0.432656259965841,0.46782611960791,0.545538841703937,0.23567810864539,0.17267375291994,0.437199228016949,0.656484983670483,0.181984895404098,0.335534293108004,0.43426174564902,0.37814502442608,0.309543366956393,0.439221998522896,0.239949953159763,0.120228736483911,0.229555337194877,0.38082718897201,0.443780682207957,0.317276822747407,0.134447956319179,0.345805632945237,0.220775951006795,0.450913356884142,0.579424685382581
2,1,0,411,0.562137179031809,0.59178115787041,0.605673773964782,0.839441713066686,0.661068516328981,0.529391668662903,0.455216083889429,0.588403490483941,0.785640859715759,0.650949704959365,0.484251597998003,0.715693618813635,0.527321624411446,0.565826365203522,0.448923344761541,0.482079472639417,0.439886877823488,0.67567635691609,0.470427532211106,0.536259584874229,0.341814793300902,0.612034602692912,0.429743254454754,0.507888484821256
2,2,1,411,1.39498171444973,0.87850439035068,1.3558706454538,0.923390678046563,1.20971769318808,0.804628969218316,1.15960092852759,0.983193029482407,0.948635433468738,0.990661945158647,1.30518747894956,1.12260457757784,0.889871534853181,1.09359841693668,1.06140684840692,1.14800734947397,1.24202747460582,1.17470030931201,1.11323007034115,0.926620048092513,0.864093237781585,0.944047755791861,1.15487681544871,1.24532153159616
2,2,0,411,0.455089902922706,0.55267763347479,0.607985460121165,0.74331961429414,0.345751941126404,0.253192830344401,0.534076774769026,0.726798191908334,0.554297377133522,0.432196322718322,0.462742319566846,0.380452428025823,0.564347760113569,0.623073246963046,0.820959244955402,0.774576406183812,0.693070433597239,0.703371142740749,0.399448682272063,0.533929955249494,0.379456987492095,0.699193729131249,0.674598625608658,0.659502796667685
2,1,1,412,0.714368179783025,0.415708412619243,0.506626773964751,0.517001760131119,0.643220877056208,0.582487333523189,0.417605569368091,0.562873503983483,0.642331166477788,0.624259707115588,0.294307951011071,0.704192007024881,0.439792814479423,0.344581995061665,0.357117289756339,0.467100473388185,0.368124913151783,0.533465005845315,0.636584216474623,0.539127815989752,0.682248627376853,0.542416160172722,0.671243455383451,0.595914936068712
2,1,0,412,1.35489113163831,0.873113864521261,0.814707881633875,0.768405905978331,0.839299750396202,0.964345555670811,0.892959919968342,1.21873470555014,0.892158260719494,0.866435020320715,0.899696694009238,1.01100013217215,0.764506054696126,0.68036101929928,0.821569190742818,1.02014992361148,0.700294990524167,0.773145913838763,0.576518781635578,0.541612001067638,0.679004670039206,0.634976180153378,0.923556564681135,0.625525766575755
2,2,1,412,1.0194939582141,0.803648399394547,0.723523726806756,0.768605160752682,0.657954945882891,0.439597386473779,1.06796159356144,1.00227652889999,0.730835683900466,0.936438869917186,1.07675024203709,1.0148869071424,0.95722276306309,1.18464875317439,0.963929384521047,1.31171061341704,1.17286009254762,1.43357383909221,1.15959760975318,1.10459335253689,0.959692681857819,0.854837861703827,0.948174610222117,1.31827124312092
2,2,0,412,0.631628874385306,0.655807236017585,0.501759281284308,0.76303692362028,0.366298195097479,0.275147456391764,0.520612713668974,0.724437327578451,0.453525767387247,0.391544639423017,0.500778276293552,0.471619527899433,0.631588654652706,0.45764823657117,0.611395492636346,0.577746579266773,0.460905163576993,0.600654249223714,0.334459659633912,0.504267763019627,0.48348589720429,0.573821042440988,0.487404274300558,0.527259810553784
2,1,1,414,0.799230427447234,0.60503925863264,0.350891898845906,0.309245968294994,0.251139761575778,0.508751537813035,0.322289073897312,0.295615144415016,0.200275610769243,0.268032931533293,0.444653082216846,0.336578724765424,0.360458395262897,0.372296977355668,0.203455673974871,0.357634394493867,0.339237172612691,0.271218878502994,0.19662674321062,0.508841460128316,0.332156563952593,0.136806077824239,0.293700876697714,0.454505006685988
